"DATE LAST MODIFIED","RECORD URL","SPECIES_SCIENTIFIC","KINGDOM","PHYLUM","CLASS","ORDER","FAMILY","GENUS","SPECIES","YEAR IDENTIFIED","MONTH IDENTIFIED","DAY IDENTIFIED","YEAR","MONTH","DAY","TIME OF DAY","LOCALITY","LONGITUDE","LATITUDE","SEX","NOTES","LENGTH (M)","MARKED INDIVIDUAL","LOCATIONID","SUBMITTER EMAIL ADDRESS","OWNER","DATATYPE"
"2021-01-21","http://fin.caperadd.com/encounters/encounter.jsp?number=f65ecd96-5b8a-483f-8677-6162dfb2a2c6","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2021","1","16","2021","1","16","15:46","AT THE BACK OF WINDMILL","18.45667","-34.201",NA,"I know this might not be a good enough photo for the software, but I couldn't get above it since it was hiding under some kelp",NA,"HP_051","WINDMILL BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=44e67476-98d8-4233-a19f-50e647307630","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","12","12","2020","12","12","11:35","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HP_036","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=45b5032b-9099-466a-a333-aa6b3c250d65","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","12","12","2020","12","12","11:51","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HE_087","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=45c8a9b7-0c12-4366-a0fe-056a8db34cda","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","12","12","2020","12","12","11:23","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HE_090","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=65b22008-f753-4738-adf6-f1c9e8d19dcd","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","12","12","2020","12","12","11:50","LONG BEACH","18.42717141300049","-34.18794321096873","male",NA,NA,"HP_035","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=aea73871-df91-418d-b3ae-108c09a2e058","PORODERMA PANTHERINUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","pantherinum","2020","12","12","2020","12","12","11:23","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"PP_005","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=fde0fbfe-38c2-4ccf-8304-c906c1f68f91","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","12","12","2020","12","12","11:40","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HP_037","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=b7e30c22-e76a-4365-b49c-46401a9b3ac5","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","12","1","2020","12","1","15:14","A-FRAME","18.462353","-34.20798",NA,NA,NA,"HE_081","A-FRAME",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=2b70daf1-1531-4a9d-9250-768021481937","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","11","26","2020","11","26","14:24","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HE_058","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=5a27ef62-fc5c-4507-be52-9cf022816041","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","11","26","2020","11","26","14:28","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HP_018","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=6158fa5e-5dd8-4577-99a1-0b46dd88925d","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","11","26","2020","11","26","14:13","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HP_016","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-14","http://fin.caperadd.com/encounters/encounter.jsp?number=c413f007-b760-41bc-a85d-d31856f9f556","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","11","26","2020","11","26",NA,"LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HE_076","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=3afc785f-a8f7-414f-8a97-77c9c41214ac","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","11","22","2020","11","22",NA,"LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"PA_014","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=4d136dec-89c6-4818-a18c-737c59b51c24","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","11","22","2020","11","22",NA,"LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"PA_017","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=63efe2f1-3d41-443d-8383-4fe5e9a629e2","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","11","22","2020","11","22",NA,"LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"PA_015","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=c257ed30-c702-432d-86bc-33dcdfb10d7f","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","11","22","2020","11","22",NA,"LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"PA_016","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=08953055-aa0a-47cf-8cc2-6a0aecb3a71a","PORODERMA PANTHERINUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","pantherinum","2020","11","15","2020","11","15","11:23","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"PP_002","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=4c656c02-c761-4b17-a6f5-496ed7ab6b13","PORODERMA PANTHERINUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","pantherinum","2020","11","15","2020","11","15","11:23","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"PP_003","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=57bce580-7005-44ff-af0c-5e3157876f7f","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","11","15","2020","11","15","11:27","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"PA_011","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=8e76401a-c299-4b93-a499-11483d6b1158","PORODERMA PANTHERINUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","pantherinum","2020","11","15","2020","11","15","11:29","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"PP_001","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=b2b34350-2d3a-4dab-9755-05f4c5019b60","PORODERMA PANTHERINUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","pantherinum","2020","11","15","2020","11","15","11:23","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"PP_004","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=0539da3d-71ee-42b7-ba69-a6c0ad94a437","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","11","8","2020","11","8","11:14","WINDMILL BEACH","18.45667","-34.201",NA,NA,NA,"HE_065","WINDMILL BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=6449bc66-561c-4afc-98e9-5f1375b2cf59","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","11","8","2020","11","8",NA,"WINDMILL BEACH","18.45667","-34.201",NA,NA,NA,"HE_064","WINDMILL BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=6607aa19-289a-4dd8-ace1-ffff56be47f0","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","11","8","2020","11","8",NA,"WINDMILL BEACH","18.45667","-34.201",NA,NA,NA,"HE_056","WINDMILL BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=7637e892-0d6e-4eec-8eee-f9d8a0f30f79","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","11","8","2020","11","8",NA,"WINDMILL BEACH","18.45667","-34.201",NA,NA,NA,"HE_067","WINDMILL BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=9f40846d-9dbd-4786-9f9c-e024e06cf2db","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","11","8","2020","11","8",NA,"WINDMILL BEACH","18.45667","-34.201",NA,NA,NA,"PA_009","WINDMILL BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=be30185b-57d8-4611-ae74-4a3b06234acb","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","11","8","2020","11","8",NA,"WINDMILL BEACH","18.45667","-34.201",NA,NA,NA,"HE_066","WINDMILL BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=c83014d2-892d-4aee-821f-7e11e54b0fcb","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","11","8","2020","11","8",NA,"WINDMILL BEACH","18.45667","-34.201",NA,NA,NA,"HE_065","WINDMILL BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=e41c647e-8cf2-46e2-a785-71508c3bb8e7","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","11","8","2020","11","8",NA,"WINDMILL BEACH","18.45667","-34.201",NA,NA,NA,"PA_010","WINDMILL BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=f91b3dfd-e71e-4744-9905-624c3d2c0a7b","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","11","8","2020","11","8",NA,"WINDMILL BEACH","18.45667","-34.201",NA,NA,NA,"HE_063","WINDMILL BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=8703b00a-1299-4fc1-b4a2-a8f23edc3a2e","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","10","24","2020","10","24","11:55","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HE_084","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=f41fd887-cdc2-44eb-994d-924de0be99d8","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","10","24","2020","10","24","11:36","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HP_033","LONG BEACH",NA,"CAPERADD","UVC"
"2020-10-22","http://fin.caperadd.com/encounters/encounter.jsp?number=eb6ea337-9938-47cd-a0f7-f06f2a4717b5","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","10","18","2020","10","18","9:0","WINDMILL BEACH","18.45667","-34.201",NA,NA,NA,"HE_057","WINDMILL BEACH",NA,"CAPERADD","UVC"
"2020-12-24","http://fin.caperadd.com/encounters/encounter.jsp?number=02a4cfbb-89f2-4134-84f2-60991d3b27b4","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","10","17","2020","10","17","11:48","LONG BEACH","18.42717141300049","-34.18794321096873","male",NA,NA,"HP_023","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=0e0b814a-cb89-45f7-b68a-5fe24fa07ded","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","10","17","2020","10","17","11:58","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HP_022","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=19858a01-55e4-4168-b15d-28d637b6c516","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","10","17","2020","10","17","11:37","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HP_012","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=2a3d5b7b-7df2-48c7-aafc-2b219fabbcbc","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","10","17","2020","10","17","11:38","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HE_070","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=41ed933c-6f99-48b9-a702-23c520209e63","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","10","17","2020","10","17","11:22","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HE_068","LONG BEACH",NA,"CAPERADD","UVC"
"2020-10-22","http://fin.caperadd.com/encounters/encounter.jsp?number=61cd46fb-d254-42fa-936e-e810ec955f4e","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","10","17","2020","10","17","11:17","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HP_013","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=78e26f77-2578-4100-b6b0-ad96415016d3","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","10","17","2020","10","17","11:24","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HE_053","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=afc07541-ac85-4fc7-95a6-26c908b85dd2","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","10","17","2020","10","17","11:29","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HE_069","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=bd5f2bf6-e071-45bc-9d02-2db634f15ce9","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","10","17","2020","10","17","12:1","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HE_071","LONG BEACH",NA,"CAPERADD","UVC"
"2020-10-22","http://fin.caperadd.com/encounters/encounter.jsp?number=1a3432b3-7f53-4fed-92bd-a36823bb4b7e","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","10","8","2020","10","8","11:27","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HE_053","LONG BEACH",NA,"CAPERADD","UVC"
"2020-10-22","http://fin.caperadd.com/encounters/encounter.jsp?number=4f95750f-32b5-4478-add1-77f4b32aab48","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","10","8","2020","10","8","11:22","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"PA_007","LONG BEACH",NA,"CAPERADD","UVC"
"2020-10-22","http://fin.caperadd.com/encounters/encounter.jsp?number=6123ce28-8e80-4940-b4e0-adbe8c42b9b2","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","10","8","2020","10","8","11:11","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HP_011","LONG BEACH",NA,"CAPERADD","UVC"
"2020-10-09","http://fin.caperadd.com/encounters/encounter.jsp?number=25d4eb38-bc15-4933-b810-6d80088d828d","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","10","7","2020","10","7",NA,"LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HP_010","LONG BEACH",NA,"CAPERADD","UVC"
"2020-10-09","http://fin.caperadd.com/encounters/encounter.jsp?number=3b3936b8-577c-45af-b26d-01df464dbac6","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","10","6","2020","10","6","14:38","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HE_048","LONG BEACH",NA,"CAPERADD","UVC"
"2020-10-09","http://fin.caperadd.com/encounters/encounter.jsp?number=4fd281d9-b204-4127-9a9e-c9af7c416d27","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","10","5","2020","10","5",NA,"LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HP_008","LONG BEACH",NA,"CAPERADD","UVC"
"2020-10-09","http://fin.caperadd.com/encounters/encounter.jsp?number=d893218f-e651-4e79-bcda-6defb57f8674","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","10","5","2020","10","5",NA,"LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HE_046","LONG BEACH",NA,"CAPERADD","UVC"
"2020-10-09","http://fin.caperadd.com/encounters/encounter.jsp?number=f5ae1941-5a2b-4152-8c9b-6df36ae35306","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","10","5","2020","10","5",NA,"LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HP_009","LONG BEACH",NA,"CAPERADD","UVC"
"2020-09-16","http://fin.caperadd.com/encounters/encounter.jsp?number=03f51d80-f775-4efa-bde0-e0e11e5b6e7e","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","9","13","2020","9","13","6:30","MILLER'S POINT","18.475479256189463","-34.23404052958355",NA,NA,NA,"HP_004","MILLER'S POINT",NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=07671e59-3cbc-4098-9565-1046aee17a91","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","9","2","2020","9","2",NA,"LONG BEACH SIMOSNTOWN","18.42717141300049","-34.18794321096873",NA,"Open water dives with my student.",NA,"HE_034","LONG BEACH",NA,"CAPERADD","UVC"
"2020-09-23","http://fin.caperadd.com/encounters/encounter.jsp?number=9bb31731-2731-4f3d-be82-b6333a992d2b","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","8","1","2020","8","1","13:0","A-FRAME","18.462353","-34.20798",NA,NA,NA,"HE_039","A-FRAME",NA,"CAPERADD","UVC"
"2020-09-23","http://fin.caperadd.com/encounters/encounter.jsp?number=c4ef5393-ee53-43c7-9ccf-51044b827e7a","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","7","25","2020","7","25","11:40","IN OPEN SAND AREA PAST WINDMILL BEACH","18.45667","-34.201",NA,NA,NA,"HE_038","WINDMILL BEACH",NA,"CAPERADD","UVC"
"2020-09-23","http://fin.caperadd.com/encounters/encounter.jsp?number=f2f1719e-5386-487f-9002-b14755c8be6e","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","7","25","2020","7","25","11:40","IN OPEN SAND AREA PAST WINDMILL BEACH","18.45667","-34.201",NA,"I can try send some better quality colour graded photos if these aren't good enough. Let me know!",NA,"HE_037","WINDMILL BEACH",NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=b204cb37-68c1-4a93-876b-3c88b11f0c1d","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","7","21","2020","7","21","13:56",NA,"18.462353","-34.20798",NA,NA,NA,"HE_030","A-FRAME",NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=f5ea8c9e-7509-4d53-83e5-4f81dad6b0c9","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","7","21","2020","7","21","14:0",NA,"18.462353","-34.20798",NA,NA,NA,"HE_032","A-FRAME",NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=ae06f939-defa-49ea-90a4-65a0406dbbaa","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","7","12","2020","7","12","10:58",NA,"18.42717141300049","-34.18794321096873","male",NA,NA,"HE_031","LONG BEACH",NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=b95beb5b-781b-4a10-8d4c-1c742043b4f8","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","7","3","2020","7","3","17:18",NA,"18.45667","-34.201",NA,NA,NA,"HP_003","WINDMILL BEACH",NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=9b9d1286-82a6-42fe-809c-49f2cf2c0568","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2019","7","12","2019","7","12","10:49",NA,"18.45667","-34.201",NA,NA,NA,"HP_002","WINDMILL BEACH",NA,"CAPERADD","UVC"
