"ANIMAL_ID   (floy tag ID, pit tag code, etc.)","TAG_TYPE","TAG_MANUFACTURER","TAG_MODEL","TAG_SERIAL_NUMBER","TAG_ID_CODE","TAG_CODE_SPACE","TAG_IMPLANT_TYPE","TAG_IMPLANT_METHOD","TAG_ACTIVATION_DATE","EST_TAG_LIFE","TAGGER","TAG_OWNER_PI","TAG_OWNER_ORGANIZATION","SPECIES_COMMON","SPECIES_SCIENTIFIC","CAPTURE_LOCATION","LATITUDE","LONGITUDE","WILD_OR_HATCHERY","STOCK","LENGTH (m)","WEIGHT (kg)","LENGTH_TYPE","LENGTH2 (m)","LENGTH2_TYPE","LIFE_STAGE","AGE","AGE_UNITS","SEX","DNA_SAMPLE_TAKEN","TREATMENT_TYPE","RELEASE_GROUP","RELEASE_LOCATION","RELEASE_LATITUDE","RELEASE_LONGITUDE","UTC_RELEASE_DATE_TIME","HARVEST_DATE","CAPTURE_DEPTH (m)","TEMPERATURE_CHANGE (degrees C)","HOLDING_TEMPERATURE (degrees C)","PREOP_HOLD_PERIOD","POSTOP_HOLD_PERIOD","SURGERY_LOCATION","DATE_OF_SURGERY","SURGERY_LATITUDE","SURGERY_LONGITUDE","SEDATIVE","SEDATIVE_CONCENTRATION (ppm)","ANAESTHETIC","BUFFER","ANAESTHETIC_CONCENTRATION (ppm)","BUFFER_CONCENTRATION_IN_ANAESTHETIC (ppm)","ANAESTHETIC_CONCENTRATION_IN_RECIRCULATION (ppm)","BUFFER_CONCENTRATION_IN_RECIRCULATION (ppm)","DISSOLVED_OXYGEN (ppm)","COMMENTS","DATATYPE","OWNER","DAY","MONTH","YEAR"
"ORI-D103601","Acoustic","VEMCO","V13-1x-069k-1","1305847","ID22655","A69-1602-22655","INTERNAL","Ventral body cavity, 1 suture","2019-01-31T17:05:00","838 days","Patricia Albano","Neil Hammerschlag","University of Miami","Dark Shyshark","Haploblepharus pictus","De Hoop Nature Reserve, Koppie Alleen, South Africa",-34.47568,20.51499,"W","W Indian Ocean",0.67,"UNKNOWN","TOTAL",0.63,"FORK","ADULT","UNKNOWN","UNKNOWN","M","N",NA,NA,"De Hoop Nature Reserve, Koppie Alleen, South Africa",-34.47568,20.51499,"2019-01-31T17:15:00",2019-01-31,1,NA,23,NA,NA,NA,"2019-01-31T17:05:00",-34.47568,20.51499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","31","01","2019"
"ORI-D103608","Acoustic","VEMCO","V13-1x-069k-1","1304939","ID23057","A69-1602-23057","INTERNAL","Ventral body cavity, 1 suture","2019-01-31T17:21:00","838 days","Patricia Albano","Neil Hammerschlag","University of Miami","Dark Shyshark","Haploblepharus pictus","De Hoop Nature Reserve, Koppie Alleen, South Africa",-34.47568,20.51499,"W","W Indian Ocean",0.6,"UNKNOWN","TOTAL",0.57,"FORK","ADULT","UNKNOWN","UNKNOWN","F","N",NA,NA,"De Hoop Nature Reserve, Koppie Alleen, South Africa",-34.47568,20.51499,"2019-01-31T17:31:00",2019-01-31,1,NA,23,NA,NA,NA,"2019-01-31T17:21:00",-34.47568,20.51499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","31","01","2019"
"ORI-D103602","Acoustic","VEMCO","V13-1x-069k-1","1305829","ID22637","A69-1602-22637","INTERNAL","Ventral body cavity, 1 suture","2019-01-31T17:52:00","838 days","Patricia Albano","Neil Hammerschlag","University of Miami","Dark Shyshark","Haploblepharus pictus","De Hoop Nature Reserve, Koppie Alleen, South Africa",-34.47568,20.51499,"W","W Indian Ocean",0.65,"UNKNOWN","TOTAL",0.6,"FORK","ADULT","UNKNOWN","UNKNOWN","M","N",NA,NA,"De Hoop Nature Reserve, Koppie Alleen, South Africa",-34.47568,20.51499,"2019-01-31T18:02:00",2019-01-31,1,NA,23,NA,NA,NA,"2019-01-31T17:52:00",-34.47568,20.51499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","31","01","2019"
"ORI-D103594","Acoustic","VEMCO","V13-1x-069k-1","1305842","ID22650","A69-1602-22650","INTERNAL","Ventral body cavity, 1 suture","2019-01-31T18:32:00","838 days","Patricia Albano","Neil Hammerschlag","University of Miami","Dark Shyshark","Haploblepharus pictus","De Hoop Nature Reserve, Koppie Alleen, South Africa",-34.47568,20.51499,"W","W Indian Ocean",0.58,"UNKNOWN","TOTAL",0.52,"FORK","JUVENILE","UNKNOWN","UNKNOWN","M","N",NA,NA,"De Hoop Nature Reserve, Koppie Alleen, South Africa",-34.47568,20.51499,"2019-01-31T18:42:00",2019-01-31,1,NA,23,NA,NA,NA,"2019-01-31T18:32:00",-34.47568,20.51499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","31","01","2019"
"ORI-D103593","Acoustic","VEMCO","V13-1x-069k-1","1305843","ID22651","A69-1602-22651","INTERNAL","Ventral body cavity, 1 suture","2019-01-31T18:53:00","838 days","Patricia Albano","Neil Hammerschlag","University of Miami","Dark Shyshark","Haploblepharus pictus","De Hoop Nature Reserve, Koppie Alleen, South Africa",-34.47568,20.51499,"W","W Indian Ocean",0.61,"UNKNOWN","TOTAL",0.54,"FORK","JUVENILE","UNKNOWN","UNKNOWN","F","N",NA,NA,"De Hoop Nature Reserve, Koppie Alleen, South Africa",-34.47568,20.51499,"2019-01-31T19:03:00",2019-01-31,1,NA,23,NA,NA,NA,"2019-01-31T18:53:00",-34.47568,20.51499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","31","01","2019"
"ORI-D103592","Acoustic","VEMCO","V13-1x-069k-3","1305811","ID22659","A69-1602-22659","EXTERNAL","Attached through dorsal fin and subcutaneously via Domeir tip with tag on tether","2019-02-05T08:18:00","1105 days","Patricia Albano","Neil Hammerschlag","University of Miami","Smooth Hammerhead","Sphyrna zygaena","De Hoop Marine Reserve, South Africa",-34.45714,20.735802,"W","W Indian Ocean",1.13,"UNKNOWN","TOTAL",0.89,"FORK","JUVENILE","UNKNOWN","UNKNOWN","M","N",NA,NA,"De Hoop Marine Reserve, South Africa",-34.45714,20.735802,"2019-02-05T08:28:00",2019-02-05,10,NA,20,NA,NA,NA,"2019-02-05T08:18:00",-34.45714,20.735802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","05","02","2019"
"ORI-D103591","Acoustic","VEMCO","V13-1x-069k-3","1305812","ID22660","A69-1602-22660","EXTERNAL","Attached through dorsal fin and subcutaneously via Domeir tip with tag on tether","2019-02-05T08:35:00","1105 days","Patricia Albano","Neil Hammerschlag","University of Miami","Smooth Hammerhead","Sphyrna zygaena","De Hoop Marine Reserve, South Africa",-34.45714,20.735802,"W","W Indian Ocean",1.07,"UNKNOWN","TOTAL",0.85,"FORK","JUVENILE","UNKNOWN","UNKNOWN","M","N",NA,NA,"De Hoop Marine Reserve, South Africa",-34.457118,20.735823,"2019-02-05T08:45:00",2019-02-05,10,NA,20,NA,NA,NA,"2019-02-05T08:35:00",-34.457118,20.735823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","05","02","2019"
"ORI-D103606","Acoustic","VEMCO","V13-1x-069k-3","1305816","ID22664","A69-1602-22664","EXTERNAL","Attached through dorsal fin and subcutaneously via Domeir tip with tag on tether","2019-02-05T08:56:00","1105 days","Patricia Albano","Neil Hammerschlag","University of Miami","Smooth Hammerhead","Sphyrna zygaena","De Hoop Marine Reserve, South Africa",-34.45714,20.735802,"W","W Indian Ocean",1.01,"UNKNOWN","TOTAL",0.83,"FORK","JUVENILE","UNKNOWN","UNKNOWN","F","N",NA,NA,"De Hoop Marine Reserve, South Africa",-34.457127,20.735803,"2019-02-05T09:06:00",2019-02-05,10,NA,20,NA,NA,NA,"2019-02-05T08:56:00",-34.457127,20.735803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","05","02","2019"
"ORI-D103607","Acoustic","VEMCO","V13-1x-069k-3","1305814","ID22662","A69-1602-22662","EXTERNAL","Attached through dorsal fin and subcutaneously via Domeir tip with tag on tether","2019-02-05T10:05:00","1105 days","Patricia Albano","Neil Hammerschlag","University of Miami","Smooth Hammerhead","Sphyrna zygaena","De Hoop Marine Reserve, South Africa",-34.45714,20.735802,"W","W Indian Ocean",1.2,"UNKNOWN","TOTAL",0.94,"FORK","JUVENILE","UNKNOWN","UNKNOWN","M","N",NA,NA,"De Hoop Marine Reserve, South Africa",-34.457129,20.735811,"2019-02-05T10:15:00",2019-02-05,10,NA,20,NA,NA,NA,"2019-02-05T10:05:00",-34.457129,20.735811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","05","02","2019"
"ORI-D104596","Acoustic","VEMCO","V13-1x-069k-3","1305823","ID22671","A69-1602-22671","EXTERNAL","Attached through dorsal fin and subcutaneously via Domeir tip with tag on tether","2019-02-05T11:26:00","1105 days","Patricia Albano","Neil Hammerschlag","University of Miami","Smooth Hammerhead","Sphyrna zygaena","De Hoop Marine Reserve, South Africa",-34.467431,20.795875,"W","W Indian Ocean",1.13,"UNKNOWN","TOTAL",0.91,"FORK","JUVENILE","UNKNOWN","UNKNOWN","M","N",NA,NA,"De Hoop Marine Reserve, South Africa",-34.467384,20.795872,"2019-02-05T11:36:00",2019-02-05,10,NA,20,NA,NA,NA,"2019-02-05T11:26:00",-34.467384,20.795872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","05","02","2019"
"ORI-D103598","Acoustic","VEMCO","V13-1x-069k-3","1305824","ID22672","A69-1602-22672","EXTERNAL","Attached through dorsal fin and subcutaneously via Domeir tip with tag on tether","2019-02-15T07:32:00","1105 days","Patricia Albano","Neil Hammerschlag","University of Miami","Smooth Hammerhead","Sphyrna zygaena","Breede River Mouth, St. Sebastian's Bay, South Africa",-34.412149,20.857361,"W","W Indian Ocean",1.14,"UNKNOWN","TOTAL",0.88,"FORK","JUVENILE","UNKNOWN","UNKNOWN","F","N",NA,NA,"Breede River Mouth, St. Sebastian's Bay, South Africa",-34.412891,20.85788,"2019-02-15T07:42:00",2019-02-15,7,NA,23,NA,NA,NA,"2019-02-15T07:32:00",-34.412891,20.85788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","15","02","2019"
"ORI-D103599","Acoustic","VEMCO","V13-1x-069k-3","1305825","ID22673","A69-1602-22673","EXTERNAL","Attached through dorsal fin and subcutaneously via Domeir tip with tag on tether","2019-02-15T07:53:00","1105 days","Patricia Albano","Neil Hammerschlag","University of Miami","Smooth Hammerhead","Sphyrna zygaena","Breede River Mouth, St. Sebastian's Bay, South Africa",-34.412149,20.857361,"W","W Indian Ocean",1.27,"UNKNOWN","TOTAL",0.98,"FORK","JUVENILE","UNKNOWN","UNKNOWN","M","N",NA,NA,"Breede River Mouth, St. Sebastian's Bay, South Africa",-34.41105,20.856056,"2019-02-15T08:03:00",2019-02-15,7,NA,23,NA,NA,NA,"2019-02-15T07:53:00",-34.41105,20.856056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","15","02","2019"
"ORI-D103600","Acoustic","VEMCO","V13-1x-069k-3","1305813","ID22661","A69-1602-22661","EXTERNAL","Attached through dorsal fin and subcutaneously via Domeir tip with tag on tether","2019-02-15T08:06:00","1105 days","Patricia Albano","Neil Hammerschlag","University of Miami","Smooth Hammerhead","Sphyrna zygaena","Breede River Mouth, St. Sebastian's Bay, South Africa",-34.412149,20.857361,"W","W Indian Ocean",1.31,"UNKNOWN","TOTAL",1,"FORK","JUVENILE","UNKNOWN","UNKNOWN","F","N",NA,NA,"Breede River Mouth, St. Sebastian's Bay, South Africa",-34.410136,20.856291,"2019-02-15T08:16:00",2019-02-15,7,NA,23,NA,NA,NA,"2019-02-15T08:06:00",-34.410136,20.856291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","15","02","2019"
"ORI-D103616","Acoustic","VEMCO","V13-1x-069k-1","1305832","ID22640","A69-1602-22640","INTERNAL","Ventral body cavity, 1 suture","2019-02-26T09:27:00","838 days","Patricia Albano","Neil Hammerschlag","University of Miami","Puffadder Shyshark","Haploblepharus edwardsii","De Hoop Nature Reserve, Koppie Alleen, South Africa",-34.479166,20.508611,"W","W Indian Ocean",0.6,"UNKNOWN","TOTAL",0.543,"FORK","ADULT","UNKNOWN","UNKNOWN","F","N",NA,NA,"De Hoop Nature Reserve, Koppie Alleen, South Africa",-34.479166,20.508611,"2019-02-26T09:37:00",2019-02-26,3,NA,21,NA,NA,NA,"2019-02-26T09:27:00",-34.479166,20.508611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","26","02","2019"
"ORI-A176854","Acoustic","VEMCO","V13-1x-069k-1","1305831","ID22639","A69-1602-22639","INTERNAL","Ventral body cavity, 1 suture","2019-02-26T10:25:00","838 days","Patricia Albano","Neil Hammerschlag","University of Miami","Spotted Gully","Triakis megalopterus","De Hoop Nature Reserve, Koppie Alleen, South Africa",-34.479166,20.508888,"W","W Indian Ocean",0.761,"UNKNOWN","TOTAL",0.651,"FORK","JUVENILE","UNKNOWN","UNKNOWN","M","N",NA,NA,"De Hoop Nature Reserve, Koppie Alleen, South Africa",-34.478888,20.508888,"2019-02-26T10:35:00",2019-02-26,3,NA,21,NA,NA,NA,"2019-02-26T10:25:00",-34.478888,20.508888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","26","02","2019"
"ORI-A176872","Acoustic","VEMCO","V13-1x-069k-1","1305837","ID22645","A69-1602-22645","INTERNAL","Ventral body cavity, 1 suture","2019-02-27T09:36:00","838 days","Patricia Albano","Neil Hammerschlag","University of Miami","Spotted Gully","Triakis megalopterus","De Hoop Nature Reserve, Koppie Alleen, South Africa",-34.478333,20.509444,"W","W Indian Ocean",1.316,"UNKNOWN","TOTAL",1.13,"FORK","ADULT","UNKNOWN","UNKNOWN","F","N",NA,NA,"De Hoop Nature Reserve, Koppie Alleen, South Africa",-34.478333,20.509444,"2019-02-27T09:46:00",2019-02-27,3,NA,20,NA,NA,NA,"2019-02-27T09:36",-34.478333,20.509444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","27","02","2019"
"ORI-A120194","Acoustic","VEMCO","V13-1x-069k-1","1305836","ID22644","A69-1602-22644","INTERNAL","Ventral body cavity, 1 suture","2019-03-02T10:31:00","838 days","Patricia Albano","Neil Hammerschlag","University of Miami","Pyjama Catshark","Poroderma africanum","De Hoop Marine Reserve, South Africa",-34.468289,20.853345,"W","W Indian Ocean",0.878,"UNKNOWN","TOTAL",0.809,"FORK","ADULT","UNKNOWN","UNKNOWN","F","N",NA,NA,"De Hoop Marine Reserve, South Africa",-34.468289,20.853345,"2019-03-02T10:41:00",2019-03-02,4,NA,24,NA,NA,NA,"2019-03-02T10:31:00",-34.468289,20.853345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","02","03","2019"
"ORI-A120199","Acoustic","VEMCO","V13-1x-069k-1","1304940","ID23058","A69-1602-23058","INTERNAL","Ventral body cavity, 1 suture","2019-03-02T11:15:00","838 days","Patricia Albano","Neil Hammerschlag","University of Miami","Pyjama Catshark","Poroderma africanum","De Hoop Marine Reserve, South Africa",-34.468289,20.853345,"W","W Indian Ocean",0.76,"UNKNOWN","TOTAL",0.69,"FORK","ADULT","UNKNOWN","UNKNOWN","F","N",NA,NA,"De Hoop Marine Reserve, South Africa",-34.468149,20.858659,"2019-03-02T11:25:00",2019-03-02,4,NA,24,NA,NA,NA,"2019-03-02T11:15:00",-34.468149,20.858659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","02","03","2019"
"ORI-A120198","Acoustic","VEMCO","V13-1x-069k-1","1305833","ID22641","A69-1602-22641","INTERNAL","Ventral body cavity, 1 suture","2019-03-02T11:00:00","838 days","Patricia Albano","Neil Hammerschlag","University of Miami","Pyjama Catshark","Poroderma africanum","De Hoop Marine Reserve, South Africa",-34.468289,20.853345,"W","W Indian Ocean",0.83,"UNKNOWN","TOTAL",0.74,"FORK","ADULT","UNKNOWN","UNKNOWN","F","N",NA,NA,"De Hoop Marine Reserve, South Africa",-34.468149,20.858659,"2019-03-02T11:10:00",2019-03-02,4,NA,24,NA,NA,NA,"2019-03-02T11:00:00",-34.468149,20.858659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","02","03","2019"
"ORI-A120197","Acoustic","VEMCO","V13-1x-069k-1","1305834","ID22642","A69-1602-22642","INTERNAL","Ventral body cavity, 1 suture","2019-03-03T10:17:00","838 days","Patricia Albano","Neil Hammerschlag","University of Miami","Pyjama Catshark","Poroderma africanum","Driegaaitjies, W Indian Ocean, South Africa",-34.450671,20.871523,"W","W Indian Ocean",0.84,"UNKNOWN","TOTAL",0.745,"FORK","ADULT","UNKNOWN","UNKNOWN","F","N",NA,NA,"Driegaaitjies, W Indian Ocean, South Africa",-34.450671,20.871523,"2019-03-03T10:27:00",2019-03-03,5,NA,24,NA,NA,NA,"2019-03-03T10:17:00",-34.450671,20.871523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","03","03","2019"
